"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"51",2,"interpolated",1,12.74,10.411,15.07,0.566,0.456,0.675
"52",2,"interpolated",1,12.74,10.411,15.07,0.566,0.456,0.675
"53",2,"interpolated",1,12.74,10.411,15.07,0.566,0.456,0.675
"54",3,"interpolated",1,15.531,12.55,18.512,0.648,0.548,0.748
"55",3,"interpolated",1,15.531,12.55,18.512,0.648,0.548,0.748
"56",3,"interpolated",1,15.531,12.55,18.512,0.648,0.548,0.748
"57",3,"interpolated",1,15.531,12.55,18.512,0.648,0.548,0.748
"58",3,"interpolated",1,15.531,12.55,18.512,0.648,0.548,0.748
"59",3,"interpolated",1,15.531,12.55,18.512,0.648,0.548,0.748
"60",3,"interpolated",1,15.531,12.55,18.512,0.648,0.548,0.748
"61",4,"interpolated",1,17.523,13.983,21.063,0.689,0.592,0.785
"62",4,"interpolated",1,17.523,13.983,21.063,0.689,0.592,0.785
"63",4,"interpolated",1,17.523,13.983,21.063,0.689,0.592,0.785
"64",4,"interpolated",1,17.523,13.983,21.063,0.689,0.592,0.785
"65",4,"interpolated",1,17.523,13.983,21.063,0.689,0.592,0.785
"66",4,"interpolated",1,17.523,13.983,21.063,0.689,0.592,0.785
"67",5,"interpolated",1,19.068,15.055,23.082,0.718,0.621,0.816
"68",5,"interpolated",1,19.068,15.055,23.082,0.718,0.621,0.816
"69",5,"interpolated",1,19.068,15.055,23.082,0.718,0.621,0.816
"70",5,"interpolated",1,19.068,15.055,23.082,0.718,0.621,0.816
"71",5,"interpolated",1,19.068,15.055,23.082,0.718,0.621,0.816
"72",5,"interpolated",1,19.068,15.055,23.082,0.718,0.621,0.816
"73",5,"interpolated",1,19.068,15.055,23.082,0.718,0.621,0.816
"74",6,"interpolated",1,20.321,15.902,24.741,0.741,0.64,0.843
"75",6,"interpolated",1,20.321,15.902,24.741,0.741,0.64,0.843
"76",6,"interpolated",1,20.321,15.902,24.741,0.741,0.64,0.843
"77",6,"interpolated",1,20.321,15.902,24.741,0.741,0.64,0.843
"78",6,"interpolated",1,20.321,15.902,24.741,0.741,0.64,0.843
"79",6,"interpolated",1,20.321,15.902,24.741,0.741,0.64,0.843
"80",7,"observed",1,21.367,16.596,26.138,0.762,0.656,0.869
"81",1,"interpolated",2,8.286,6.689,9.882,0.379,0.265,0.494
"82",1,"interpolated",2,8.286,6.689,9.882,0.379,0.265,0.494
"83",1,"interpolated",2,8.286,6.689,9.882,0.379,0.265,0.494
"84",1,"interpolated",2,8.286,6.689,9.882,0.379,0.265,0.494
"85",1,"interpolated",2,8.286,6.689,9.882,0.379,0.265,0.494
"86",1,"interpolated",2,8.286,6.689,9.882,0.379,0.265,0.494
"87",1,"interpolated",2,8.286,6.689,9.882,0.379,0.265,0.494
"88",2,"interpolated",2,12.014,9.842,14.187,0.566,0.459,0.672
"89",2,"interpolated",2,12.014,9.842,14.187,0.566,0.459,0.672
"90",2,"interpolated",2,12.014,9.842,14.187,0.566,0.459,0.672
"91",2,"interpolated",2,12.014,9.842,14.187,0.566,0.459,0.672
"92",2,"interpolated",2,12.014,9.842,14.187,0.566,0.459,0.672
"93",2,"interpolated",2,12.014,9.842,14.187,0.566,0.459,0.672
"94",3,"interpolated",2,14.134,11.486,16.783,0.648,0.551,0.746
"95",3,"interpolated",2,14.134,11.486,16.783,0.648,0.551,0.746
"96",3,"interpolated",2,14.134,11.486,16.783,0.648,0.551,0.746
"97",3,"interpolated",2,14.134,11.486,16.783,0.648,0.551,0.746
"98",3,"interpolated",2,14.134,11.486,16.783,0.648,0.551,0.746
"99",3,"interpolated",2,14.134,11.486,16.783,0.648,0.551,0.746
"100",3,"interpolated",2,14.134,11.486,16.783,0.648,0.551,0.746
"101",4,"interpolated",2,15.502,12.473,18.531,0.689,0.594,0.783
"102",4,"interpolated",2,15.502,12.473,18.531,0.689,0.594,0.783
"103",4,"interpolated",2,15.502,12.473,18.531,0.689,0.594,0.783
"104",4,"interpolated",2,15.502,12.473,18.531,0.689,0.594,0.783
"105",4,"interpolated",2,15.502,12.473,18.531,0.689,0.594,0.783
"106",4,"interpolated",2,15.502,12.473,18.531,0.689,0.594,0.783
"107",5,"interpolated",2,16.458,13.127,19.789,0.718,0.622,0.815
"108",5,"interpolated",2,16.458,13.127,19.789,0.718,0.622,0.815
"109",5,"interpolated",2,16.458,13.127,19.789,0.718,0.622,0.815
"110",5,"interpolated",2,16.458,13.127,19.789,0.718,0.622,0.815
"111",5,"interpolated",2,16.458,13.127,19.789,0.718,0.622,0.815
"112",5,"interpolated",2,16.458,13.127,19.789,0.718,0.622,0.815
"113",5,"interpolated",2,16.458,13.127,19.789,0.718,0.622,0.815
"114",6,"interpolated",2,17.163,13.59,20.736,0.741,0.641,0.842
"115",6,"interpolated",2,17.163,13.59,20.736,0.741,0.641,0.842
"116",6,"interpolated",2,17.163,13.59,20.736,0.741,0.641,0.842
"117",6,"interpolated",2,17.163,13.59,20.736,0.741,0.641,0.842
"118",6,"interpolated",2,17.163,13.59,20.736,0.741,0.641,0.842
"119",6,"interpolated",2,17.163,13.59,20.736,0.741,0.641,0.842
"120",7,"observed",2,17.705,13.935,21.476,0.762,0.657,0.868
