"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"51",2,"interpolated",1,11.813,9.386,14.241,0.364,0.245,0.483
"52",2,"interpolated",1,11.813,9.386,14.241,0.364,0.245,0.483
"53",2,"interpolated",1,11.813,9.386,14.241,0.364,0.245,0.483
"54",3,"interpolated",1,15.559,12.541,18.577,0.471,0.348,0.594
"55",3,"interpolated",1,15.559,12.541,18.577,0.471,0.348,0.594
"56",3,"interpolated",1,15.559,12.541,18.577,0.471,0.348,0.594
"57",3,"interpolated",1,15.559,12.541,18.577,0.471,0.348,0.594
"58",3,"interpolated",1,15.559,12.541,18.577,0.471,0.348,0.594
"59",3,"interpolated",1,15.559,12.541,18.577,0.471,0.348,0.594
"60",3,"interpolated",1,15.559,12.541,18.577,0.471,0.348,0.594
"61",4,"interpolated",1,18.49,14.987,21.992,0.554,0.429,0.679
"62",4,"interpolated",1,18.49,14.987,21.992,0.554,0.429,0.679
"63",4,"interpolated",1,18.49,14.987,21.992,0.554,0.429,0.679
"64",4,"interpolated",1,18.49,14.987,21.992,0.554,0.429,0.679
"65",4,"interpolated",1,18.49,14.987,21.992,0.554,0.429,0.679
"66",4,"interpolated",1,18.49,14.987,21.992,0.554,0.429,0.679
"67",5,"interpolated",1,20.837,16.921,24.753,0.625,0.498,0.752
"68",5,"interpolated",1,20.837,16.921,24.753,0.625,0.498,0.752
"69",5,"interpolated",1,20.837,16.921,24.753,0.625,0.498,0.752
"70",5,"interpolated",1,20.837,16.921,24.753,0.625,0.498,0.752
"71",5,"interpolated",1,20.837,16.921,24.753,0.625,0.498,0.752
"72",5,"interpolated",1,20.837,16.921,24.753,0.625,0.498,0.752
"73",5,"interpolated",1,20.837,16.921,24.753,0.625,0.498,0.752
"74",6,"interpolated",1,22.744,18.469,27.02,0.688,0.555,0.82
"75",6,"interpolated",1,22.744,18.469,27.02,0.688,0.555,0.82
"76",6,"interpolated",1,22.744,18.469,27.02,0.688,0.555,0.82
"77",6,"interpolated",1,22.744,18.469,27.02,0.688,0.555,0.82
"78",6,"interpolated",1,22.744,18.469,27.02,0.688,0.555,0.82
"79",6,"interpolated",1,22.744,18.469,27.02,0.688,0.555,0.82
"80",7,"observed",1,24.307,19.715,28.9,0.74,0.604,0.875
"81",1,"interpolated",2,6.857,5.227,8.487,0.215,0.112,0.318
"82",1,"interpolated",2,6.857,5.227,8.487,0.215,0.112,0.318
"83",1,"interpolated",2,6.857,5.227,8.487,0.215,0.112,0.318
"84",1,"interpolated",2,6.857,5.227,8.487,0.215,0.112,0.318
"85",1,"interpolated",2,6.857,5.227,8.487,0.215,0.112,0.318
"86",1,"interpolated",2,6.857,5.227,8.487,0.215,0.112,0.318
"87",1,"interpolated",2,6.857,5.227,8.487,0.215,0.112,0.318
"88",2,"interpolated",2,11.285,8.975,13.594,0.364,0.244,0.483
"89",2,"interpolated",2,11.285,8.975,13.594,0.364,0.244,0.483
"90",2,"interpolated",2,11.285,8.975,13.594,0.364,0.244,0.483
"91",2,"interpolated",2,11.285,8.975,13.594,0.364,0.244,0.483
"92",2,"interpolated",2,11.285,8.975,13.594,0.364,0.244,0.483
"93",2,"interpolated",2,11.285,8.975,13.594,0.364,0.244,0.483
"94",3,"interpolated",2,14.38,11.539,17.221,0.471,0.347,0.595
"95",3,"interpolated",2,14.38,11.539,17.221,0.471,0.347,0.595
"96",3,"interpolated",2,14.38,11.539,17.221,0.471,0.347,0.595
"97",3,"interpolated",2,14.38,11.539,17.221,0.471,0.347,0.595
"98",3,"interpolated",2,14.38,11.539,17.221,0.471,0.347,0.595
"99",3,"interpolated",2,14.38,11.539,17.221,0.471,0.347,0.595
"100",3,"interpolated",2,14.38,11.539,17.221,0.471,0.347,0.595
"101",4,"interpolated",2,16.665,13.358,19.973,0.554,0.428,0.681
"102",4,"interpolated",2,16.665,13.358,19.973,0.554,0.428,0.681
"103",4,"interpolated",2,16.665,13.358,19.973,0.554,0.428,0.681
"104",4,"interpolated",2,16.665,13.358,19.973,0.554,0.428,0.681
"105",4,"interpolated",2,16.665,13.358,19.973,0.554,0.428,0.681
"106",4,"interpolated",2,16.665,13.358,19.973,0.554,0.428,0.681
"107",5,"interpolated",2,18.422,14.705,22.14,0.625,0.496,0.754
"108",5,"interpolated",2,18.422,14.705,22.14,0.625,0.496,0.754
"109",5,"interpolated",2,18.422,14.705,22.14,0.625,0.496,0.754
"110",5,"interpolated",2,18.422,14.705,22.14,0.625,0.496,0.754
"111",5,"interpolated",2,18.422,14.705,22.14,0.625,0.496,0.754
"112",5,"interpolated",2,18.422,14.705,22.14,0.625,0.496,0.754
"113",5,"interpolated",2,18.422,14.705,22.14,0.625,0.496,0.754
"114",6,"interpolated",2,19.815,15.739,23.89,0.688,0.554,0.821
"115",6,"interpolated",2,19.815,15.739,23.89,0.688,0.554,0.821
"116",6,"interpolated",2,19.815,15.739,23.89,0.688,0.554,0.821
"117",6,"interpolated",2,19.815,15.739,23.89,0.688,0.554,0.821
"118",6,"interpolated",2,19.815,15.739,23.89,0.688,0.554,0.821
"119",6,"interpolated",2,19.815,15.739,23.89,0.688,0.554,0.821
"120",7,"observed",2,20.945,16.557,25.333,0.74,0.604,0.876
