"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"48",2,"interpolated",1,23.274,19.151,27.397,0.318,0.208,0.428
"49",2,"interpolated",1,23.274,19.151,27.397,0.318,0.208,0.428
"50",2,"interpolated",1,23.274,19.151,27.397,0.318,0.208,0.428
"51",2,"interpolated",1,23.274,19.151,27.397,0.318,0.208,0.428
"52",2,"interpolated",1,23.274,19.151,27.397,0.318,0.208,0.428
"53",3,"interpolated",1,31.182,25.915,36.45,0.424,0.303,0.545
"54",3,"interpolated",1,31.182,25.915,36.45,0.424,0.303,0.545
"55",3,"interpolated",1,31.182,25.915,36.45,0.424,0.303,0.545
"56",3,"interpolated",1,31.182,25.915,36.45,0.424,0.303,0.545
"57",3,"interpolated",1,31.182,25.915,36.45,0.424,0.303,0.545
"58",3,"interpolated",1,31.182,25.915,36.45,0.424,0.303,0.545
"59",4,"interpolated",1,37.528,31.258,43.798,0.515,0.384,0.646
"60",5,"observed",1,42.679,35.505,49.853,0.592,0.452,0.732
"61",6,"extrapolated",1,46.861,38.862,54.859,0.656,0.512,0.8
"62",6,"extrapolated",1,46.861,38.862,54.859,0.656,0.512,0.8
"63",6,"extrapolated",1,46.861,38.862,54.859,0.656,0.512,0.8
"64",6,"extrapolated",1,46.861,38.862,54.859,0.656,0.512,0.8
"65",6,"extrapolated",1,46.861,38.862,54.859,0.656,0.512,0.8
"66",7,"extrapolated",1,50.556,41.753,59.36,0.71,0.566,0.855
"67",7,"extrapolated",1,50.556,41.753,59.36,0.71,0.566,0.855
"68",7,"extrapolated",1,50.556,41.753,59.36,0.71,0.566,0.855
"69",7,"extrapolated",1,50.556,41.753,59.36,0.71,0.566,0.855
"70",7,"extrapolated",1,50.556,41.753,59.36,0.71,0.566,0.855
"71",8,"extrapolated",1,53.822,44.243,63.402,0.756,0.615,0.897
"72",8,"extrapolated",1,53.822,44.243,63.402,0.756,0.615,0.897
"73",8,"extrapolated",1,53.822,44.243,63.402,0.756,0.615,0.897
"74",8,"extrapolated",1,53.822,44.243,63.402,0.756,0.615,0.897
"75",8,"extrapolated",1,53.822,44.243,63.402,0.756,0.615,0.897
"76",9,"extrapolated",1,56.709,46.388,67.031,0.795,0.658,0.931
"77",9,"extrapolated",1,56.709,46.388,67.031,0.795,0.658,0.931
"78",9,"extrapolated",1,56.709,46.388,67.031,0.795,0.658,0.931
"79",9,"extrapolated",1,56.709,46.388,67.031,0.795,0.658,0.931
"80",10,"extrapolated",1,59.26,48.232,70.288,0.827,0.697,0.957
"81",1,"interpolated",2,13.2,10.506,15.894,0.182,0.089,0.274
"82",1,"interpolated",2,13.2,10.506,15.894,0.182,0.089,0.274
"83",1,"interpolated",2,13.2,10.506,15.894,0.182,0.089,0.274
"84",1,"interpolated",2,13.2,10.506,15.894,0.182,0.089,0.274
"85",1,"interpolated",2,13.2,10.506,15.894,0.182,0.089,0.274
"86",1,"interpolated",2,13.2,10.506,15.894,0.182,0.089,0.274
"87",2,"interpolated",2,22.338,18.411,26.266,0.318,0.205,0.431
"88",2,"interpolated",2,22.338,18.411,26.266,0.318,0.205,0.431
"89",2,"interpolated",2,22.338,18.411,26.266,0.318,0.205,0.431
"90",2,"interpolated",2,22.338,18.411,26.266,0.318,0.205,0.431
"91",2,"interpolated",2,22.338,18.411,26.266,0.318,0.205,0.431
"92",2,"interpolated",2,22.338,18.411,26.266,0.318,0.205,0.431
"93",3,"interpolated",2,29.04,24.065,34.015,0.424,0.301,0.548
"94",3,"interpolated",2,29.04,24.065,34.015,0.424,0.301,0.548
"95",3,"interpolated",2,29.04,24.065,34.015,0.424,0.301,0.548
"96",3,"interpolated",2,29.04,24.065,34.015,0.424,0.301,0.548
"97",3,"interpolated",2,29.04,24.065,34.015,0.424,0.301,0.548
"98",3,"interpolated",2,29.04,24.065,34.015,0.424,0.301,0.548
"99",4,"interpolated",2,34.165,28.228,40.102,0.515,0.381,0.65
"100",5,"observed",2,38.211,31.409,45.012,0.592,0.448,0.735
"101",6,"extrapolated",2,41.486,33.919,49.053,0.656,0.508,0.804
"102",6,"extrapolated",2,41.486,33.919,49.053,0.656,0.508,0.804
"103",6,"extrapolated",2,41.486,33.919,49.053,0.656,0.508,0.804
"104",6,"extrapolated",2,41.486,33.919,49.053,0.656,0.508,0.804
"105",6,"extrapolated",2,41.486,33.919,49.053,0.656,0.508,0.804
"106",7,"extrapolated",2,44.191,35.95,52.433,0.71,0.562,0.859
"107",7,"extrapolated",2,44.191,35.95,52.433,0.71,0.562,0.859
"108",7,"extrapolated",2,44.191,35.95,52.433,0.71,0.562,0.859
"109",7,"extrapolated",2,44.191,35.95,52.433,0.71,0.562,0.859
"110",7,"extrapolated",2,44.191,35.95,52.433,0.71,0.562,0.859
"111",8,"extrapolated",2,46.464,37.629,55.299,0.756,0.611,0.902
"112",8,"extrapolated",2,46.464,37.629,55.299,0.756,0.611,0.902
"113",8,"extrapolated",2,46.464,37.629,55.299,0.756,0.611,0.902
"114",8,"extrapolated",2,46.464,37.629,55.299,0.756,0.611,0.902
"115",8,"extrapolated",2,46.464,37.629,55.299,0.756,0.611,0.902
"116",9,"extrapolated",2,48.4,39.04,57.76,0.795,0.654,0.935
"117",9,"extrapolated",2,48.4,39.04,57.76,0.795,0.654,0.935
"118",9,"extrapolated",2,48.4,39.04,57.76,0.795,0.654,0.935
"119",9,"extrapolated",2,48.4,39.04,57.76,0.795,0.654,0.935
"120",10,"extrapolated",2,50.069,40.244,59.894,0.827,0.693,0.961
