"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"79",6,"interpolated",1,32.014,26.063,37.964,0.684,0.586,0.783
"80",7,"observed",1,34.048,27.577,40.52,0.709,0.606,0.811
"81",1,"interpolated",2,10.857,8.87,12.844,0.276,0.185,0.367
"82",1,"interpolated",2,10.857,8.87,12.844,0.276,0.185,0.367
"83",1,"interpolated",2,10.857,8.87,12.844,0.276,0.185,0.367
"84",1,"interpolated",2,10.857,8.87,12.844,0.276,0.185,0.367
"85",1,"interpolated",2,10.857,8.87,12.844,0.276,0.185,0.367
"86",1,"interpolated",2,10.857,8.87,12.844,0.276,0.185,0.367
"87",1,"interpolated",2,10.857,8.87,12.844,0.276,0.185,0.367
"88",2,"interpolated",2,17.013,14.146,19.881,0.442,0.342,0.543
"89",2,"interpolated",2,17.013,14.146,19.881,0.442,0.342,0.543
"90",2,"interpolated",2,17.013,14.146,19.881,0.442,0.342,0.543
"91",2,"interpolated",2,17.013,14.146,19.881,0.442,0.342,0.543
"92",2,"interpolated",2,17.013,14.146,19.881,0.442,0.342,0.543
"93",2,"interpolated",2,17.013,14.146,19.881,0.442,0.342,0.543
"94",3,"interpolated",2,20.978,17.373,24.584,0.547,0.448,0.647
"95",3,"interpolated",2,20.978,17.373,24.584,0.547,0.448,0.647
"96",3,"interpolated",2,20.978,17.373,24.584,0.547,0.448,0.647
"97",3,"interpolated",2,20.978,17.373,24.584,0.547,0.448,0.647
"98",3,"interpolated",2,20.978,17.373,24.584,0.547,0.448,0.647
"99",3,"interpolated",2,20.978,17.373,24.584,0.547,0.448,0.647
"100",3,"interpolated",2,20.978,17.373,24.584,0.547,0.448,0.647
"101",4,"interpolated",2,23.745,19.507,27.983,0.616,0.518,0.714
"102",4,"interpolated",2,23.745,19.507,27.983,0.616,0.518,0.714
"103",4,"interpolated",2,23.745,19.507,27.983,0.616,0.518,0.714
"104",4,"interpolated",2,23.745,19.507,27.983,0.616,0.518,0.714
"105",4,"interpolated",2,23.745,19.507,27.983,0.616,0.518,0.714
"106",4,"interpolated",2,23.745,19.507,27.983,0.616,0.518,0.714
"107",5,"interpolated",2,25.786,21.016,30.556,0.658,0.56,0.756
"108",5,"interpolated",2,25.786,21.016,30.556,0.658,0.56,0.756
"109",5,"interpolated",2,25.786,21.016,30.556,0.658,0.56,0.756
"110",5,"interpolated",2,25.786,21.016,30.556,0.658,0.56,0.756
"111",5,"interpolated",2,25.786,21.016,30.556,0.658,0.56,0.756
"112",5,"interpolated",2,25.786,21.016,30.556,0.658,0.56,0.756
"113",5,"interpolated",2,25.786,21.016,30.556,0.658,0.56,0.756
"114",6,"interpolated",2,27.353,22.135,32.57,0.684,0.583,0.785
"115",6,"interpolated",2,27.353,22.135,32.57,0.684,0.583,0.785
"116",6,"interpolated",2,27.353,22.135,32.57,0.684,0.583,0.785
"117",6,"interpolated",2,27.353,22.135,32.57,0.684,0.583,0.785
"118",6,"interpolated",2,27.353,22.135,32.57,0.684,0.583,0.785
"119",6,"interpolated",2,27.353,22.135,32.57,0.684,0.583,0.785
"120",7,"observed",2,28.594,22.998,34.19,0.709,0.603,0.814
