"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"28",5,"interpolated",0,38.143,33.865,42.42,0.843,0.797,0.889
"29",5,"interpolated",0,38.143,33.865,42.42,0.843,0.797,0.889
"30",5,"interpolated",0,38.143,33.865,42.42,0.843,0.797,0.889
"31",5,"interpolated",0,38.143,33.865,42.42,0.843,0.797,0.889
"32",5,"interpolated",0,38.143,33.865,42.42,0.843,0.797,0.889
"33",5,"interpolated",0,38.143,33.865,42.42,0.843,0.797,0.889
"34",6,"interpolated",0,40.75,36.022,45.478,0.865,0.819,0.91
"35",6,"interpolated",0,40.75,36.022,45.478,0.865,0.819,0.91
"36",6,"interpolated",0,40.75,36.022,45.478,0.865,0.819,0.91
"37",6,"interpolated",0,40.75,36.022,45.478,0.865,0.819,0.91
"38",6,"interpolated",0,40.75,36.022,45.478,0.865,0.819,0.91
"39",6,"interpolated",0,40.75,36.022,45.478,0.865,0.819,0.91
"40",7,"interpolated",0,43,37.831,48.169,0.88,0.833,0.927
"41",1,"interpolated",1,16.625,14.668,18.582,0.473,0.404,0.541
"42",1,"interpolated",1,16.625,14.668,18.582,0.473,0.404,0.541
"43",1,"interpolated",1,16.625,14.668,18.582,0.473,0.404,0.541
"44",1,"interpolated",1,16.625,14.668,18.582,0.473,0.404,0.541
"45",1,"interpolated",1,16.625,14.668,18.582,0.473,0.404,0.541
"46",1,"interpolated",1,16.625,14.668,18.582,0.473,0.404,0.541
"47",1,"interpolated",1,16.625,14.668,18.582,0.473,0.404,0.541
"48",2,"interpolated",1,23.962,21.44,26.484,0.666,0.607,0.725
"49",2,"interpolated",1,23.962,21.44,26.484,0.666,0.607,0.725
"50",2,"interpolated",1,23.962,21.44,26.484,0.666,0.607,0.725
"51",2,"interpolated",1,23.962,21.44,26.484,0.666,0.607,0.725
"52",2,"interpolated",1,23.962,21.44,26.484,0.666,0.607,0.725
"53",2,"interpolated",1,23.962,21.44,26.484,0.666,0.607,0.725
"54",3,"interpolated",1,28.07,25.102,31.037,0.757,0.704,0.81
"55",3,"interpolated",1,28.07,25.102,31.037,0.757,0.704,0.81
"56",3,"interpolated",1,28.07,25.102,31.037,0.757,0.704,0.81
"57",3,"interpolated",1,28.07,25.102,31.037,0.757,0.704,0.81
"58",3,"interpolated",1,28.07,25.102,31.037,0.757,0.704,0.81
"59",3,"interpolated",1,28.07,25.102,31.037,0.757,0.704,0.81
"60",3,"interpolated",1,28.07,25.102,31.037,0.757,0.704,0.81
"61",4,"interpolated",1,30.734,27.414,34.055,0.81,0.762,0.858
"62",4,"interpolated",1,30.734,27.414,34.055,0.81,0.762,0.858
"63",4,"interpolated",1,30.734,27.414,34.055,0.81,0.762,0.858
"64",4,"interpolated",1,30.734,27.414,34.055,0.81,0.762,0.858
"65",4,"interpolated",1,30.734,27.414,34.055,0.81,0.762,0.858
"66",4,"interpolated",1,30.734,27.414,34.055,0.81,0.762,0.858
"67",5,"interpolated",1,32.619,29.018,36.22,0.843,0.797,0.889
"68",5,"interpolated",1,32.619,29.018,36.22,0.843,0.797,0.889
"69",5,"interpolated",1,32.619,29.018,36.22,0.843,0.797,0.889
"70",5,"interpolated",1,32.619,29.018,36.22,0.843,0.797,0.889
"71",5,"interpolated",1,32.619,29.018,36.22,0.843,0.797,0.889
"72",5,"interpolated",1,32.619,29.018,36.22,0.843,0.797,0.889
"73",5,"interpolated",1,32.619,29.018,36.22,0.843,0.797,0.889
"74",6,"interpolated",1,34.034,30.206,37.863,0.865,0.819,0.91
"75",6,"interpolated",1,34.034,30.206,37.863,0.865,0.819,0.91
"76",6,"interpolated",1,34.034,30.206,37.863,0.865,0.819,0.91
"77",6,"interpolated",1,34.034,30.206,37.863,0.865,0.819,0.91
"78",6,"interpolated",1,34.034,30.206,37.863,0.865,0.819,0.91
"79",6,"interpolated",1,34.034,30.206,37.863,0.865,0.819,0.91
"80",7,"interpolated",1,35.146,31.131,39.161,0.88,0.833,0.926
"81",1,"interpolated",2,16.625,14.667,18.583,0.473,0.405,0.541
"82",1,"interpolated",2,16.625,14.667,18.583,0.473,0.405,0.541
"83",1,"interpolated",2,16.625,14.667,18.583,0.473,0.405,0.541
"84",1,"interpolated",2,16.625,14.667,18.583,0.473,0.405,0.541
"85",1,"interpolated",2,16.625,14.667,18.583,0.473,0.405,0.541
"86",1,"interpolated",2,16.625,14.667,18.583,0.473,0.405,0.541
"87",1,"interpolated",2,16.625,14.667,18.583,0.473,0.405,0.541
"88",2,"interpolated",2,22.579,20.186,24.972,0.666,0.607,0.725
"89",2,"interpolated",2,22.579,20.186,24.972,0.666,0.607,0.725
"90",2,"interpolated",2,22.579,20.186,24.972,0.666,0.607,0.725
"91",2,"interpolated",2,22.579,20.186,24.972,0.666,0.607,0.725
"92",2,"interpolated",2,22.579,20.186,24.972,0.666,0.607,0.725
"93",2,"interpolated",2,22.579,20.186,24.972,0.666,0.607,0.725
"94",3,"interpolated",2,25.64,22.908,28.372,0.757,0.705,0.809
"95",3,"interpolated",2,25.64,22.908,28.372,0.757,0.705,0.809
"96",3,"interpolated",2,25.64,22.908,28.372,0.757,0.705,0.809
"97",3,"interpolated",2,25.64,22.908,28.372,0.757,0.705,0.809
"98",3,"interpolated",2,25.64,22.908,28.372,0.757,0.705,0.809
"99",3,"interpolated",2,25.64,22.908,28.372,0.757,0.705,0.809
"100",3,"interpolated",2,25.64,22.908,28.372,0.757,0.705,0.809
"101",4,"interpolated",2,27.504,24.513,30.495,0.81,0.762,0.858
"102",4,"interpolated",2,27.504,24.513,30.495,0.81,0.762,0.858
"103",4,"interpolated",2,27.504,24.513,30.495,0.81,0.762,0.858
"104",4,"interpolated",2,27.504,24.513,30.495,0.81,0.762,0.858
"105",4,"interpolated",2,27.504,24.513,30.495,0.81,0.762,0.858
"106",4,"interpolated",2,27.504,24.513,30.495,0.81,0.762,0.858
"107",5,"interpolated",2,28.759,25.571,31.947,0.843,0.797,0.889
"108",5,"interpolated",2,28.759,25.571,31.947,0.843,0.797,0.889
"109",5,"interpolated",2,28.759,25.571,31.947,0.843,0.797,0.889
"110",5,"interpolated",2,28.759,25.571,31.947,0.843,0.797,0.889
"111",5,"interpolated",2,28.759,25.571,31.947,0.843,0.797,0.889
"112",5,"interpolated",2,28.759,25.571,31.947,0.843,0.797,0.889
"113",5,"interpolated",2,28.759,25.571,31.947,0.843,0.797,0.889
"114",6,"interpolated",2,29.661,26.319,33.002,0.865,0.819,0.911
"115",6,"interpolated",2,29.661,26.319,33.002,0.865,0.819,0.911
"116",6,"interpolated",2,29.661,26.319,33.002,0.865,0.819,0.911
"117",6,"interpolated",2,29.661,26.319,33.002,0.865,0.819,0.911
"118",6,"interpolated",2,29.661,26.319,33.002,0.865,0.819,0.911
"119",6,"interpolated",2,29.661,26.319,33.002,0.865,0.819,0.911
"120",7,"interpolated",2,30.34,26.876,33.804,0.88,0.832,0.927
