"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"56",3,"interpolated",1,26.466,22.011,30.922,0.497,0.408,0.585
"57",3,"interpolated",1,26.466,22.011,30.922,0.497,0.408,0.585
"58",3,"interpolated",1,26.466,22.011,30.922,0.497,0.408,0.585
"59",3,"interpolated",1,26.466,22.011,30.922,0.497,0.408,0.585
"60",3,"interpolated",1,26.466,22.011,30.922,0.497,0.408,0.585
"61",4,"interpolated",1,31.113,25.737,36.489,0.557,0.466,0.648
"62",4,"interpolated",1,31.113,25.737,36.489,0.557,0.466,0.648
"63",4,"interpolated",1,31.113,25.737,36.489,0.557,0.466,0.648
"64",4,"interpolated",1,31.113,25.737,36.489,0.557,0.466,0.648
"65",4,"interpolated",1,31.113,25.737,36.489,0.557,0.466,0.648
"66",4,"interpolated",1,31.113,25.737,36.489,0.557,0.466,0.648
"67",5,"interpolated",1,34.891,28.707,41.076,0.602,0.507,0.696
"68",5,"interpolated",1,34.891,28.707,41.076,0.602,0.507,0.696
"69",5,"interpolated",1,34.891,28.707,41.076,0.602,0.507,0.696
"70",5,"interpolated",1,34.891,28.707,41.076,0.602,0.507,0.696
"71",5,"interpolated",1,34.891,28.707,41.076,0.602,0.507,0.696
"72",5,"interpolated",1,34.891,28.707,41.076,0.602,0.507,0.696
"73",5,"interpolated",1,34.891,28.707,41.076,0.602,0.507,0.696
"74",6,"interpolated",1,38.051,31.15,44.953,0.632,0.533,0.731
"75",6,"interpolated",1,38.051,31.15,44.953,0.632,0.533,0.731
"76",6,"interpolated",1,38.051,31.15,44.953,0.632,0.533,0.731
"77",6,"interpolated",1,38.051,31.15,44.953,0.632,0.533,0.731
"78",6,"interpolated",1,38.051,31.15,44.953,0.632,0.533,0.731
"79",6,"interpolated",1,38.051,31.15,44.953,0.632,0.533,0.731
"80",7,"observed",1,40.762,33.219,48.306,0.66,0.556,0.765
"81",1,"interpolated",2,12.429,10.255,14.602,0.276,0.196,0.356
"82",1,"interpolated",2,12.429,10.255,14.602,0.276,0.196,0.356
"83",1,"interpolated",2,12.429,10.255,14.602,0.276,0.196,0.356
"84",1,"interpolated",2,12.429,10.255,14.602,0.276,0.196,0.356
"85",1,"interpolated",2,12.429,10.255,14.602,0.276,0.196,0.356
"86",1,"interpolated",2,12.429,10.255,14.602,0.276,0.196,0.356
"87",1,"interpolated",2,12.429,10.255,14.602,0.276,0.196,0.356
"88",2,"interpolated",2,19.483,16.235,22.73,0.414,0.328,0.5
"89",2,"interpolated",2,19.483,16.235,22.73,0.414,0.328,0.5
"90",2,"interpolated",2,19.483,16.235,22.73,0.414,0.328,0.5
"91",2,"interpolated",2,19.483,16.235,22.73,0.414,0.328,0.5
"92",2,"interpolated",2,19.483,16.235,22.73,0.414,0.328,0.5
"93",2,"interpolated",2,19.483,16.235,22.73,0.414,0.328,0.5
"94",3,"interpolated",2,24.029,19.915,28.142,0.497,0.408,0.586
"95",3,"interpolated",2,24.029,19.915,28.142,0.497,0.408,0.586
"96",3,"interpolated",2,24.029,19.915,28.142,0.497,0.408,0.586
"97",3,"interpolated",2,24.029,19.915,28.142,0.497,0.408,0.586
"98",3,"interpolated",2,24.029,19.915,28.142,0.497,0.408,0.586
"99",3,"interpolated",2,24.029,19.915,28.142,0.497,0.408,0.586
"100",3,"interpolated",2,24.029,19.915,28.142,0.497,0.408,0.586
"101",4,"interpolated",2,27.202,22.372,32.032,0.557,0.466,0.649
"102",4,"interpolated",2,27.202,22.372,32.032,0.557,0.466,0.649
"103",4,"interpolated",2,27.202,22.372,32.032,0.557,0.466,0.649
"104",4,"interpolated",2,27.202,22.372,32.032,0.557,0.466,0.649
"105",4,"interpolated",2,27.202,22.372,32.032,0.557,0.466,0.649
"106",4,"interpolated",2,27.202,22.372,32.032,0.557,0.466,0.649
"107",5,"interpolated",2,29.543,24.121,34.966,0.602,0.507,0.696
"108",5,"interpolated",2,29.543,24.121,34.966,0.602,0.507,0.696
"109",5,"interpolated",2,29.543,24.121,34.966,0.602,0.507,0.696
"110",5,"interpolated",2,29.543,24.121,34.966,0.602,0.507,0.696
"111",5,"interpolated",2,29.543,24.121,34.966,0.602,0.507,0.696
"112",5,"interpolated",2,29.543,24.121,34.966,0.602,0.507,0.696
"113",5,"interpolated",2,29.543,24.121,34.966,0.602,0.507,0.696
"114",6,"interpolated",2,31.342,25.427,37.256,0.632,0.533,0.732
"115",6,"interpolated",2,31.342,25.427,37.256,0.632,0.533,0.732
"116",6,"interpolated",2,31.342,25.427,37.256,0.632,0.533,0.732
"117",6,"interpolated",2,31.342,25.427,37.256,0.632,0.533,0.732
"118",6,"interpolated",2,31.342,25.427,37.256,0.632,0.533,0.732
"119",6,"interpolated",2,31.342,25.427,37.256,0.632,0.533,0.732
"120",7,"observed",2,32.766,26.439,39.093,0.66,0.556,0.765
