"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"51",2,"interpolated",1,17.172,14.675,19.669,0.565,0.481,0.649
"52",2,"interpolated",1,17.172,14.675,19.669,0.565,0.481,0.649
"53",2,"interpolated",1,17.172,14.675,19.669,0.565,0.481,0.649
"54",3,"interpolated",1,20.945,17.972,23.919,0.669,0.592,0.747
"55",3,"interpolated",1,20.945,17.972,23.919,0.669,0.592,0.747
"56",3,"interpolated",1,20.945,17.972,23.919,0.669,0.592,0.747
"57",3,"interpolated",1,20.945,17.972,23.919,0.669,0.592,0.747
"58",3,"interpolated",1,20.945,17.972,23.919,0.669,0.592,0.747
"59",3,"interpolated",1,20.945,17.972,23.919,0.669,0.592,0.747
"60",3,"interpolated",1,20.945,17.972,23.919,0.669,0.592,0.747
"61",4,"interpolated",1,23.552,20.204,26.899,0.736,0.662,0.81
"62",4,"interpolated",1,23.552,20.204,26.899,0.736,0.662,0.81
"63",4,"interpolated",1,23.552,20.204,26.899,0.736,0.662,0.81
"64",4,"interpolated",1,23.552,20.204,26.899,0.736,0.662,0.81
"65",4,"interpolated",1,23.552,20.204,26.899,0.736,0.662,0.81
"66",4,"interpolated",1,23.552,20.204,26.899,0.736,0.662,0.81
"67",5,"interpolated",1,25.468,21.822,29.114,0.782,0.708,0.856
"68",5,"interpolated",1,25.468,21.822,29.114,0.782,0.708,0.856
"69",5,"interpolated",1,25.468,21.822,29.114,0.782,0.708,0.856
"70",5,"interpolated",1,25.468,21.822,29.114,0.782,0.708,0.856
"71",5,"interpolated",1,25.468,21.822,29.114,0.782,0.708,0.856
"72",5,"interpolated",1,25.468,21.822,29.114,0.782,0.708,0.856
"73",5,"interpolated",1,25.468,21.822,29.114,0.782,0.708,0.856
"74",6,"interpolated",1,26.94,23.052,30.828,0.821,0.744,0.897
"75",6,"interpolated",1,26.94,23.052,30.828,0.821,0.744,0.897
"76",6,"interpolated",1,26.94,23.052,30.828,0.821,0.744,0.897
"77",6,"interpolated",1,26.94,23.052,30.828,0.821,0.744,0.897
"78",6,"interpolated",1,26.94,23.052,30.828,0.821,0.744,0.897
"79",6,"interpolated",1,26.94,23.052,30.828,0.821,0.744,0.897
"80",7,"observed",1,28.098,24.009,32.188,0.852,0.773,0.931
"81",1,"interpolated",2,11.143,9.317,12.968,0.376,0.289,0.463
"82",1,"interpolated",2,11.143,9.317,12.968,0.376,0.289,0.463
"83",1,"interpolated",2,11.143,9.317,12.968,0.376,0.289,0.463
"84",1,"interpolated",2,11.143,9.317,12.968,0.376,0.289,0.463
"85",1,"interpolated",2,11.143,9.317,12.968,0.376,0.289,0.463
"86",1,"interpolated",2,11.143,9.317,12.968,0.376,0.289,0.463
"87",1,"interpolated",2,11.143,9.317,12.968,0.376,0.289,0.463
"88",2,"interpolated",2,16.195,13.864,18.527,0.565,0.482,0.648
"89",2,"interpolated",2,16.195,13.864,18.527,0.565,0.482,0.648
"90",2,"interpolated",2,16.195,13.864,18.527,0.565,0.482,0.648
"91",2,"interpolated",2,16.195,13.864,18.527,0.565,0.482,0.648
"92",2,"interpolated",2,16.195,13.864,18.527,0.565,0.482,0.648
"93",2,"interpolated",2,16.195,13.864,18.527,0.565,0.482,0.648
"94",3,"interpolated",2,19.079,16.358,21.8,0.669,0.592,0.746
"95",3,"interpolated",2,19.079,16.358,21.8,0.669,0.592,0.746
"96",3,"interpolated",2,19.079,16.358,21.8,0.669,0.592,0.746
"97",3,"interpolated",2,19.079,16.358,21.8,0.669,0.592,0.746
"98",3,"interpolated",2,19.079,16.358,21.8,0.669,0.592,0.746
"99",3,"interpolated",2,19.079,16.358,21.8,0.669,0.592,0.746
"100",3,"interpolated",2,19.079,16.358,21.8,0.669,0.592,0.746
"101",4,"interpolated",2,20.943,17.911,23.975,0.736,0.662,0.81
"102",4,"interpolated",2,20.943,17.911,23.975,0.736,0.662,0.81
"103",4,"interpolated",2,20.943,17.911,23.975,0.736,0.662,0.81
"104",4,"interpolated",2,20.943,17.911,23.975,0.736,0.662,0.81
"105",4,"interpolated",2,20.943,17.911,23.975,0.736,0.662,0.81
"106",4,"interpolated",2,20.943,17.911,23.975,0.736,0.662,0.81
"107",5,"interpolated",2,22.248,18.969,25.527,0.782,0.709,0.855
"108",5,"interpolated",2,22.248,18.969,25.527,0.782,0.709,0.855
"109",5,"interpolated",2,22.248,18.969,25.527,0.782,0.709,0.855
"110",5,"interpolated",2,22.248,18.969,25.527,0.782,0.709,0.855
"111",5,"interpolated",2,22.248,18.969,25.527,0.782,0.709,0.855
"112",5,"interpolated",2,22.248,18.969,25.527,0.782,0.709,0.855
"113",5,"interpolated",2,22.248,18.969,25.527,0.782,0.709,0.855
"114",6,"interpolated",2,23.212,19.734,26.689,0.821,0.745,0.896
"115",6,"interpolated",2,23.212,19.734,26.689,0.821,0.745,0.896
"116",6,"interpolated",2,23.212,19.734,26.689,0.821,0.745,0.896
"117",6,"interpolated",2,23.212,19.734,26.689,0.821,0.745,0.896
"118",6,"interpolated",2,23.212,19.734,26.689,0.821,0.745,0.896
"119",6,"interpolated",2,23.212,19.734,26.689,0.821,0.745,0.896
"120",7,"observed",2,23.953,20.313,27.592,0.852,0.774,0.93
