"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"32",8,"interpolated",0,44.079,39.945,48.213,0.781,0.742,0.82
"33",8,"interpolated",0,44.079,39.945,48.213,0.781,0.742,0.82
"34",8,"interpolated",0,44.079,39.945,48.213,0.781,0.742,0.82
"35",8,"interpolated",0,44.079,39.945,48.213,0.781,0.742,0.82
"36",9,"interpolated",0,46.518,42.077,50.959,0.8,0.763,0.838
"37",9,"interpolated",0,46.518,42.077,50.959,0.8,0.763,0.838
"38",9,"interpolated",0,46.518,42.077,50.959,0.8,0.763,0.838
"39",9,"interpolated",0,46.518,42.077,50.959,0.8,0.763,0.838
"40",10,"interpolated",0,48.742,44.005,53.48,0.816,0.78,0.852
"41",1,"interpolated",1,11.143,9.949,12.337,0.265,0.22,0.309
"42",1,"interpolated",1,11.143,9.949,12.337,0.265,0.22,0.309
"43",1,"interpolated",1,11.143,9.949,12.337,0.265,0.22,0.309
"44",1,"interpolated",1,11.143,9.949,12.337,0.265,0.22,0.309
"45",1,"interpolated",1,11.143,9.949,12.337,0.265,0.22,0.309
"46",2,"interpolated",1,18.552,16.812,20.293,0.436,0.382,0.489
"47",2,"interpolated",1,18.552,16.812,20.293,0.436,0.382,0.489
"48",2,"interpolated",1,18.552,16.812,20.293,0.436,0.382,0.489
"49",2,"interpolated",1,18.552,16.812,20.293,0.436,0.382,0.489
"50",3,"interpolated",1,23.797,21.662,25.931,0.55,0.497,0.603
"51",3,"interpolated",1,23.797,21.662,25.931,0.55,0.497,0.603
"52",3,"interpolated",1,23.797,21.662,25.931,0.55,0.497,0.603
"53",3,"interpolated",1,23.797,21.662,25.931,0.55,0.497,0.603
"54",4,"interpolated",1,27.7,25.227,30.173,0.628,0.578,0.679
"55",4,"interpolated",1,27.7,25.227,30.173,0.628,0.578,0.679
"56",4,"interpolated",1,27.7,25.227,30.173,0.628,0.578,0.679
"57",4,"interpolated",1,27.7,25.227,30.173,0.628,0.578,0.679
"58",4,"interpolated",1,27.7,25.227,30.173,0.628,0.578,0.679
"59",5,"interpolated",1,30.724,27.95,33.498,0.684,0.637,0.732
"60",5,"interpolated",1,30.724,27.95,33.498,0.684,0.637,0.732
"61",5,"interpolated",1,30.724,27.95,33.498,0.684,0.637,0.732
"62",5,"interpolated",1,30.724,27.95,33.498,0.684,0.637,0.732
"63",6,"interpolated",1,33.143,30.098,36.187,0.725,0.681,0.77
"64",6,"interpolated",1,33.143,30.098,36.187,0.725,0.681,0.77
"65",6,"interpolated",1,33.143,30.098,36.187,0.725,0.681,0.77
"66",6,"interpolated",1,33.143,30.098,36.187,0.725,0.681,0.77
"67",7,"interpolated",1,35.128,31.841,38.414,0.757,0.715,0.799
"68",7,"interpolated",1,35.128,31.841,38.414,0.757,0.715,0.799
"69",7,"interpolated",1,35.128,31.841,38.414,0.757,0.715,0.799
"70",7,"interpolated",1,35.128,31.841,38.414,0.757,0.715,0.799
"71",7,"interpolated",1,35.128,31.841,38.414,0.757,0.715,0.799
"72",8,"interpolated",1,36.791,33.287,40.295,0.781,0.741,0.821
"73",8,"interpolated",1,36.791,33.287,40.295,0.781,0.741,0.821
"74",8,"interpolated",1,36.791,33.287,40.295,0.781,0.741,0.821
"75",8,"interpolated",1,36.791,33.287,40.295,0.781,0.741,0.821
"76",9,"interpolated",1,38.209,34.509,41.908,0.8,0.762,0.839
"77",9,"interpolated",1,38.209,34.509,41.908,0.8,0.762,0.839
"78",9,"interpolated",1,38.209,34.509,41.908,0.8,0.762,0.839
"79",9,"interpolated",1,38.209,34.509,41.908,0.8,0.762,0.839
"80",10,"interpolated",1,39.435,35.558,43.311,0.816,0.779,0.853
"81",1,"interpolated",2,11.143,9.934,12.352,0.265,0.219,0.31
"82",1,"interpolated",2,11.143,9.934,12.352,0.265,0.219,0.31
"83",1,"interpolated",2,11.143,9.934,12.352,0.265,0.219,0.31
"84",1,"interpolated",2,11.143,9.934,12.352,0.265,0.219,0.31
"85",1,"interpolated",2,11.143,9.934,12.352,0.265,0.219,0.31
"86",2,"interpolated",2,17.624,15.979,19.269,0.436,0.381,0.49
"87",2,"interpolated",2,17.624,15.979,19.269,0.436,0.381,0.49
"88",2,"interpolated",2,17.624,15.979,19.269,0.436,0.381,0.49
"89",2,"interpolated",2,17.624,15.979,19.269,0.436,0.381,0.49
"90",3,"interpolated",2,21.862,19.894,23.83,0.55,0.496,0.603
"91",3,"interpolated",2,21.862,19.894,23.83,0.55,0.496,0.603
"92",3,"interpolated",2,21.862,19.894,23.83,0.55,0.496,0.603
"93",3,"interpolated",2,21.862,19.894,23.83,0.55,0.496,0.603
"94",4,"interpolated",2,24.85,22.596,27.105,0.628,0.577,0.679
"95",4,"interpolated",2,24.85,22.596,27.105,0.628,0.577,0.679
"96",4,"interpolated",2,24.85,22.596,27.105,0.628,0.577,0.679
"97",4,"interpolated",2,24.85,22.596,27.105,0.628,0.577,0.679
"98",4,"interpolated",2,24.85,22.596,27.105,0.628,0.577,0.679
"99",5,"interpolated",2,27.07,24.562,29.579,0.684,0.637,0.732
"100",5,"interpolated",2,27.07,24.562,29.579,0.684,0.637,0.732
"101",5,"interpolated",2,27.07,24.562,29.579,0.684,0.637,0.732
"102",5,"interpolated",2,27.07,24.562,29.579,0.684,0.637,0.732
"103",6,"interpolated",2,28.785,26.053,31.516,0.725,0.681,0.77
"104",6,"interpolated",2,28.785,26.053,31.516,0.725,0.681,0.77
"105",6,"interpolated",2,28.785,26.053,31.516,0.725,0.681,0.77
"106",6,"interpolated",2,28.785,26.053,31.516,0.725,0.681,0.77
"107",7,"interpolated",2,30.149,27.222,33.075,0.757,0.715,0.799
"108",7,"interpolated",2,30.149,27.222,33.075,0.757,0.715,0.799
"109",7,"interpolated",2,30.149,27.222,33.075,0.757,0.715,0.799
"110",7,"interpolated",2,30.149,27.222,33.075,0.757,0.715,0.799
"111",7,"interpolated",2,30.149,27.222,33.075,0.757,0.715,0.799
"112",8,"interpolated",2,31.259,28.163,34.356,0.781,0.741,0.821
"113",8,"interpolated",2,31.259,28.163,34.356,0.781,0.741,0.821
"114",8,"interpolated",2,31.259,28.163,34.356,0.781,0.741,0.821
"115",8,"interpolated",2,31.259,28.163,34.356,0.781,0.741,0.821
"116",9,"interpolated",2,32.182,28.936,35.428,0.8,0.762,0.839
"117",9,"interpolated",2,32.182,28.936,35.428,0.8,0.762,0.839
"118",9,"interpolated",2,32.182,28.936,35.428,0.8,0.762,0.839
"119",9,"interpolated",2,32.182,28.936,35.428,0.8,0.762,0.839
"120",10,"interpolated",2,32.96,29.582,36.337,0.816,0.779,0.853
