"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"36",6,"extrapolated",0,53.612,45.536,61.688,0.782,0.683,0.881
"37",6,"extrapolated",0,53.612,45.536,61.688,0.782,0.683,0.881
"38",6,"extrapolated",0,53.612,45.536,61.688,0.782,0.683,0.881
"39",6,"extrapolated",0,53.612,45.536,61.688,0.782,0.683,0.881
"40",7,"extrapolated",0,57.41,48.282,66.537,0.82,0.722,0.918
"41",1,"interpolated",1,17.4,14.683,20.117,0.379,0.307,0.452
"42",1,"interpolated",1,17.4,14.683,20.117,0.379,0.307,0.452
"43",1,"interpolated",1,17.4,14.683,20.117,0.379,0.307,0.452
"44",1,"interpolated",1,17.4,14.683,20.117,0.379,0.307,0.452
"45",1,"interpolated",1,17.4,14.683,20.117,0.379,0.307,0.452
"46",1,"interpolated",1,17.4,14.683,20.117,0.379,0.307,0.452
"47",2,"interpolated",1,26.754,22.794,30.715,0.517,0.437,0.598
"48",2,"interpolated",1,26.754,22.794,30.715,0.517,0.437,0.598
"49",2,"interpolated",1,26.754,22.794,30.715,0.517,0.437,0.598
"50",2,"interpolated",1,26.754,22.794,30.715,0.517,0.437,0.598
"51",2,"interpolated",1,26.754,22.794,30.715,0.517,0.437,0.598
"52",2,"interpolated",1,26.754,22.794,30.715,0.517,0.437,0.598
"53",3,"interpolated",1,33.072,28.203,37.941,0.609,0.524,0.694
"54",3,"interpolated",1,33.072,28.203,37.941,0.609,0.524,0.694
"55",3,"interpolated",1,33.072,28.203,37.941,0.609,0.524,0.694
"56",3,"interpolated",1,33.072,28.203,37.941,0.609,0.524,0.694
"57",3,"interpolated",1,33.072,28.203,37.941,0.609,0.524,0.694
"58",3,"interpolated",1,33.072,28.203,37.941,0.609,0.524,0.694
"59",4,"interpolated",1,37.68,32.093,43.268,0.678,0.587,0.769
"60",5,"observed",1,41.19,35.011,47.369,0.735,0.639,0.831
"61",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"62",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"63",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"64",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"65",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"66",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"67",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"68",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"69",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"70",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"71",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"72",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"73",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"74",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"75",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"76",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"77",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"78",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"79",6,"extrapolated",1,43.864,37.192,50.535,0.782,0.684,0.88
"80",7,"extrapolated",1,46.185,39.049,53.321,0.82,0.724,0.917
"81",1,"interpolated",2,17.4,14.672,20.128,0.379,0.308,0.451
"82",1,"interpolated",2,17.4,14.672,20.128,0.379,0.308,0.451
"83",1,"interpolated",2,17.4,14.672,20.128,0.379,0.308,0.451
"84",1,"interpolated",2,17.4,14.672,20.128,0.379,0.308,0.451
"85",1,"interpolated",2,17.4,14.672,20.128,0.379,0.308,0.451
"86",1,"interpolated",2,17.4,14.672,20.128,0.379,0.308,0.451
"87",2,"interpolated",2,25.23,21.453,29.007,0.517,0.438,0.596
"88",2,"interpolated",2,25.23,21.453,29.007,0.517,0.438,0.596
"89",2,"interpolated",2,25.23,21.453,29.007,0.517,0.438,0.596
"90",2,"interpolated",2,25.23,21.453,29.007,0.517,0.438,0.596
"91",2,"interpolated",2,25.23,21.453,29.007,0.517,0.438,0.596
"92",2,"interpolated",2,25.23,21.453,29.007,0.517,0.438,0.596
"93",3,"interpolated",2,29.682,25.185,34.18,0.609,0.526,0.693
"94",3,"interpolated",2,29.682,25.185,34.18,0.609,0.526,0.693
"95",3,"interpolated",2,29.682,25.185,34.18,0.609,0.526,0.693
"96",3,"interpolated",2,29.682,25.185,34.18,0.609,0.526,0.693
"97",3,"interpolated",2,29.682,25.185,34.18,0.609,0.526,0.693
"98",3,"interpolated",2,29.682,25.185,34.18,0.609,0.526,0.693
"99",4,"interpolated",2,32.555,27.536,37.573,0.678,0.588,0.769
"100",5,"observed",2,34.562,29.153,39.97,0.735,0.639,0.831
"101",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"102",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"103",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"104",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"105",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"106",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"107",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"108",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"109",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"110",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"111",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"112",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"113",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"114",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"115",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"116",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"117",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"118",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"119",6,"extrapolated",2,36.043,30.333,41.753,0.782,0.684,0.88
"120",7,"extrapolated",2,37.181,31.232,43.13,0.82,0.723,0.917
