"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"33",5,"interpolated",0,34.571,29.484,39.659,0.73,0.656,0.805
"34",6,"interpolated",0,38,32.328,43.672,0.764,0.685,0.843
"35",6,"interpolated",0,38,32.328,43.672,0.764,0.685,0.843
"36",6,"interpolated",0,38,32.328,43.672,0.764,0.685,0.843
"37",6,"interpolated",0,38,32.328,43.672,0.764,0.685,0.843
"38",6,"interpolated",0,38,32.328,43.672,0.764,0.685,0.843
"39",6,"interpolated",0,38,32.328,43.672,0.764,0.685,0.843
"40",7,"observed",0,41,34.736,47.264,0.794,0.71,0.877
"41",1,"interpolated",1,12.714,10.767,14.662,0.408,0.335,0.482
"42",1,"interpolated",1,12.714,10.767,14.662,0.408,0.335,0.482
"43",1,"interpolated",1,12.714,10.767,14.662,0.408,0.335,0.482
"44",1,"interpolated",1,12.714,10.767,14.662,0.408,0.335,0.482
"45",1,"interpolated",1,12.714,10.767,14.662,0.408,0.335,0.482
"46",1,"interpolated",1,12.714,10.767,14.662,0.408,0.335,0.482
"47",1,"interpolated",1,12.714,10.767,14.662,0.408,0.335,0.482
"48",2,"interpolated",1,19.162,16.3,22.023,0.551,0.478,0.625
"49",2,"interpolated",1,19.162,16.3,22.023,0.551,0.478,0.625
"50",2,"interpolated",1,19.162,16.3,22.023,0.551,0.478,0.625
"51",2,"interpolated",1,19.162,16.3,22.023,0.551,0.478,0.625
"52",2,"interpolated",1,19.162,16.3,22.023,0.551,0.478,0.625
"53",2,"interpolated",1,19.162,16.3,22.023,0.551,0.478,0.625
"54",3,"interpolated",1,23.375,19.829,26.922,0.634,0.562,0.705
"55",3,"interpolated",1,23.375,19.829,26.922,0.634,0.562,0.705
"56",3,"interpolated",1,23.375,19.829,26.922,0.634,0.562,0.705
"57",3,"interpolated",1,23.375,19.829,26.922,0.634,0.562,0.705
"58",3,"interpolated",1,23.375,19.829,26.922,0.634,0.562,0.705
"59",3,"interpolated",1,23.375,19.829,26.922,0.634,0.562,0.705
"60",3,"interpolated",1,23.375,19.829,26.922,0.634,0.562,0.705
"61",4,"interpolated",1,26.423,22.341,30.504,0.688,0.616,0.759
"62",4,"interpolated",1,26.423,22.341,30.504,0.688,0.616,0.759
"63",4,"interpolated",1,26.423,22.341,30.504,0.688,0.616,0.759
"64",4,"interpolated",1,26.423,22.341,30.504,0.688,0.616,0.759
"65",4,"interpolated",1,26.423,22.341,30.504,0.688,0.616,0.759
"66",4,"interpolated",1,26.423,22.341,30.504,0.688,0.616,0.759
"67",5,"interpolated",1,28.764,24.253,33.274,0.73,0.657,0.804
"68",5,"interpolated",1,28.764,24.253,33.274,0.73,0.657,0.804
"69",5,"interpolated",1,28.764,24.253,33.274,0.73,0.657,0.804
"70",5,"interpolated",1,28.764,24.253,33.274,0.73,0.657,0.804
"71",5,"interpolated",1,28.764,24.253,33.274,0.73,0.657,0.804
"72",5,"interpolated",1,28.764,24.253,33.274,0.73,0.657,0.804
"73",5,"interpolated",1,28.764,24.253,33.274,0.73,0.657,0.804
"74",6,"interpolated",1,30.625,25.763,35.488,0.764,0.687,0.841
"75",6,"interpolated",1,30.625,25.763,35.488,0.764,0.687,0.841
"76",6,"interpolated",1,30.625,25.763,35.488,0.764,0.687,0.841
"77",6,"interpolated",1,30.625,25.763,35.488,0.764,0.687,0.841
"78",6,"interpolated",1,30.625,25.763,35.488,0.764,0.687,0.841
"79",6,"interpolated",1,30.625,25.763,35.488,0.764,0.687,0.841
"80",7,"observed",1,32.145,26.987,37.302,0.794,0.713,0.874
"81",1,"interpolated",2,12.714,10.789,14.639,0.408,0.336,0.48
"82",1,"interpolated",2,12.714,10.789,14.639,0.408,0.336,0.48
"83",1,"interpolated",2,12.714,10.789,14.639,0.408,0.336,0.48
"84",1,"interpolated",2,12.714,10.789,14.639,0.408,0.336,0.48
"85",1,"interpolated",2,12.714,10.789,14.639,0.408,0.336,0.48
"86",1,"interpolated",2,12.714,10.789,14.639,0.408,0.336,0.48
"87",1,"interpolated",2,12.714,10.789,14.639,0.408,0.336,0.48
"88",2,"interpolated",2,18.057,15.405,20.709,0.551,0.479,0.624
"89",2,"interpolated",2,18.057,15.405,20.709,0.551,0.479,0.624
"90",2,"interpolated",2,18.057,15.405,20.709,0.551,0.479,0.624
"91",2,"interpolated",2,18.057,15.405,20.709,0.551,0.479,0.624
"92",2,"interpolated",2,18.057,15.405,20.709,0.551,0.479,0.624
"93",2,"interpolated",2,18.057,15.405,20.709,0.551,0.479,0.624
"94",3,"interpolated",2,20.998,17.843,24.154,0.634,0.563,0.704
"95",3,"interpolated",2,20.998,17.843,24.154,0.634,0.563,0.704
"96",3,"interpolated",2,20.998,17.843,24.154,0.634,0.563,0.704
"97",3,"interpolated",2,20.998,17.843,24.154,0.634,0.563,0.704
"98",3,"interpolated",2,20.998,17.843,24.154,0.634,0.563,0.704
"99",3,"interpolated",2,20.998,17.843,24.154,0.634,0.563,0.704
"100",3,"interpolated",2,20.998,17.843,24.154,0.634,0.563,0.704
"101",4,"interpolated",2,22.86,19.34,26.38,0.688,0.617,0.758
"102",4,"interpolated",2,22.86,19.34,26.38,0.688,0.617,0.758
"103",4,"interpolated",2,22.86,19.34,26.38,0.688,0.617,0.758
"104",4,"interpolated",2,22.86,19.34,26.38,0.688,0.617,0.758
"105",4,"interpolated",2,22.86,19.34,26.38,0.688,0.617,0.758
"106",4,"interpolated",2,22.86,19.34,26.38,0.688,0.617,0.758
"107",5,"interpolated",2,24.144,20.352,27.937,0.73,0.658,0.803
"108",5,"interpolated",2,24.144,20.352,27.937,0.73,0.658,0.803
"109",5,"interpolated",2,24.144,20.352,27.937,0.73,0.658,0.803
"110",5,"interpolated",2,24.144,20.352,27.937,0.73,0.658,0.803
"111",5,"interpolated",2,24.144,20.352,27.937,0.73,0.658,0.803
"112",5,"interpolated",2,24.144,20.352,27.937,0.73,0.658,0.803
"113",5,"interpolated",2,24.144,20.352,27.937,0.73,0.658,0.803
"114",6,"interpolated",2,25.084,21.081,29.088,0.764,0.688,0.84
"115",6,"interpolated",2,25.084,21.081,29.088,0.764,0.688,0.84
"116",6,"interpolated",2,25.084,21.081,29.088,0.764,0.688,0.84
"117",6,"interpolated",2,25.084,21.081,29.088,0.764,0.688,0.84
"118",6,"interpolated",2,25.084,21.081,29.088,0.764,0.688,0.84
"119",6,"interpolated",2,25.084,21.081,29.088,0.764,0.688,0.84
"120",7,"observed",2,25.801,21.631,29.972,0.794,0.714,0.873
