"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"35",6,"interpolated",0,35,29.495,40.505,0.696,0.592,0.8
"36",6,"interpolated",0,35,29.495,40.505,0.696,0.592,0.8
"37",6,"interpolated",0,35,29.495,40.505,0.696,0.592,0.8
"38",6,"interpolated",0,35,29.495,40.505,0.696,0.592,0.8
"39",6,"interpolated",0,35,29.495,40.505,0.696,0.592,0.8
"40",7,"observed",0,38,31.948,44.052,0.737,0.629,0.845
"41",1,"interpolated",1,9.857,7.945,11.769,0.266,0.176,0.356
"42",1,"interpolated",1,9.857,7.945,11.769,0.266,0.176,0.356
"43",1,"interpolated",1,9.857,7.945,11.769,0.266,0.176,0.356
"44",1,"interpolated",1,9.857,7.945,11.769,0.266,0.176,0.356
"45",1,"interpolated",1,9.857,7.945,11.769,0.266,0.176,0.356
"46",1,"interpolated",1,9.857,7.945,11.769,0.266,0.176,0.356
"47",1,"interpolated",1,9.857,7.945,11.769,0.266,0.176,0.356
"48",2,"interpolated",1,16.398,13.584,19.212,0.421,0.324,0.519
"49",2,"interpolated",1,16.398,13.584,19.212,0.421,0.324,0.519
"50",2,"interpolated",1,16.398,13.584,19.212,0.421,0.324,0.519
"51",2,"interpolated",1,16.398,13.584,19.212,0.421,0.324,0.519
"52",2,"interpolated",1,16.398,13.584,19.212,0.421,0.324,0.519
"53",2,"interpolated",1,16.398,13.584,19.212,0.421,0.324,0.519
"54",3,"interpolated",1,21.119,17.627,24.611,0.522,0.424,0.62
"55",3,"interpolated",1,21.119,17.627,24.611,0.522,0.424,0.62
"56",3,"interpolated",1,21.119,17.627,24.611,0.522,0.424,0.62
"57",3,"interpolated",1,21.119,17.627,24.611,0.522,0.424,0.62
"58",3,"interpolated",1,21.119,17.627,24.611,0.522,0.424,0.62
"59",3,"interpolated",1,21.119,17.627,24.611,0.522,0.424,0.62
"60",3,"interpolated",1,21.119,17.627,24.611,0.522,0.424,0.62
"61",4,"interpolated",1,24.722,20.67,28.773,0.593,0.495,0.692
"62",4,"interpolated",1,24.722,20.67,28.773,0.593,0.495,0.692
"63",4,"interpolated",1,24.722,20.67,28.773,0.593,0.495,0.692
"64",4,"interpolated",1,24.722,20.67,28.773,0.593,0.495,0.692
"65",4,"interpolated",1,24.722,20.67,28.773,0.593,0.495,0.692
"66",4,"interpolated",1,24.722,20.67,28.773,0.593,0.495,0.692
"67",5,"interpolated",1,27.578,23.052,32.105,0.647,0.547,0.747
"68",5,"interpolated",1,27.578,23.052,32.105,0.647,0.547,0.747
"69",5,"interpolated",1,27.578,23.052,32.105,0.647,0.547,0.747
"70",5,"interpolated",1,27.578,23.052,32.105,0.647,0.547,0.747
"71",5,"interpolated",1,27.578,23.052,32.105,0.647,0.547,0.747
"72",5,"interpolated",1,27.578,23.052,32.105,0.647,0.547,0.747
"73",5,"interpolated",1,27.578,23.052,32.105,0.647,0.547,0.747
"74",6,"interpolated",1,29.906,24.968,34.843,0.696,0.591,0.8
"75",6,"interpolated",1,29.906,24.968,34.843,0.696,0.591,0.8
"76",6,"interpolated",1,29.906,24.968,34.843,0.696,0.591,0.8
"77",6,"interpolated",1,29.906,24.968,34.843,0.696,0.591,0.8
"78",6,"interpolated",1,29.906,24.968,34.843,0.696,0.591,0.8
"79",6,"interpolated",1,29.906,24.968,34.843,0.696,0.591,0.8
"80",7,"observed",1,31.83,26.531,37.128,0.737,0.63,0.845
"81",1,"interpolated",2,9.857,7.992,11.723,0.266,0.176,0.355
"82",1,"interpolated",2,9.857,7.992,11.723,0.266,0.176,0.355
"83",1,"interpolated",2,9.857,7.992,11.723,0.266,0.176,0.355
"84",1,"interpolated",2,9.857,7.992,11.723,0.266,0.176,0.355
"85",1,"interpolated",2,9.857,7.992,11.723,0.266,0.176,0.355
"86",1,"interpolated",2,9.857,7.992,11.723,0.266,0.176,0.355
"87",1,"interpolated",2,9.857,7.992,11.723,0.266,0.176,0.355
"88",2,"interpolated",2,15.576,12.942,18.21,0.421,0.326,0.517
"89",2,"interpolated",2,15.576,12.942,18.21,0.421,0.326,0.517
"90",2,"interpolated",2,15.576,12.942,18.21,0.421,0.326,0.517
"91",2,"interpolated",2,15.576,12.942,18.21,0.421,0.326,0.517
"92",2,"interpolated",2,15.576,12.942,18.21,0.421,0.326,0.517
"93",2,"interpolated",2,15.576,12.942,18.21,0.421,0.326,0.517
"94",3,"interpolated",2,19.31,16.061,22.559,0.522,0.427,0.617
"95",3,"interpolated",2,19.31,16.061,22.559,0.522,0.427,0.617
"96",3,"interpolated",2,19.31,16.061,22.559,0.522,0.427,0.617
"97",3,"interpolated",2,19.31,16.061,22.559,0.522,0.427,0.617
"98",3,"interpolated",2,19.31,16.061,22.559,0.522,0.427,0.617
"99",3,"interpolated",2,19.31,16.061,22.559,0.522,0.427,0.617
"100",3,"interpolated",2,19.31,16.061,22.559,0.522,0.427,0.617
"101",4,"interpolated",2,21.94,18.172,25.708,0.593,0.499,0.688
"102",4,"interpolated",2,21.94,18.172,25.708,0.593,0.499,0.688
"103",4,"interpolated",2,21.94,18.172,25.708,0.593,0.499,0.688
"104",4,"interpolated",2,21.94,18.172,25.708,0.593,0.499,0.688
"105",4,"interpolated",2,21.94,18.172,25.708,0.593,0.499,0.688
"106",4,"interpolated",2,21.94,18.172,25.708,0.593,0.499,0.688
"107",5,"interpolated",2,23.893,19.688,28.097,0.647,0.551,0.744
"108",5,"interpolated",2,23.893,19.688,28.097,0.647,0.551,0.744
"109",5,"interpolated",2,23.893,19.688,28.097,0.647,0.551,0.744
"110",5,"interpolated",2,23.893,19.688,28.097,0.647,0.551,0.744
"111",5,"interpolated",2,23.893,19.688,28.097,0.647,0.551,0.744
"112",5,"interpolated",2,23.893,19.688,28.097,0.647,0.551,0.744
"113",5,"interpolated",2,23.893,19.688,28.097,0.647,0.551,0.744
"114",6,"interpolated",2,25.4,20.829,29.97,0.696,0.595,0.796
"115",6,"interpolated",2,25.4,20.829,29.97,0.696,0.595,0.796
"116",6,"interpolated",2,25.4,20.829,29.97,0.696,0.595,0.796
"117",6,"interpolated",2,25.4,20.829,29.97,0.696,0.595,0.796
"118",6,"interpolated",2,25.4,20.829,29.97,0.696,0.595,0.796
"119",6,"interpolated",2,25.4,20.829,29.97,0.696,0.595,0.796
"120",7,"observed",2,26.598,21.719,31.477,0.737,0.633,0.842
