"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"48",2,"interpolated",1,11.561,9.038,14.084,0.452,0.32,0.585
"49",2,"interpolated",1,11.561,9.038,14.084,0.452,0.32,0.585
"50",3,"interpolated",1,14.738,11.54,17.936,0.557,0.428,0.686
"51",3,"interpolated",1,14.738,11.54,17.936,0.557,0.428,0.686
"52",3,"interpolated",1,14.738,11.54,17.936,0.557,0.428,0.686
"53",3,"interpolated",1,14.738,11.54,17.936,0.557,0.428,0.686
"54",3,"interpolated",1,14.738,11.54,17.936,0.557,0.428,0.686
"55",4,"interpolated",1,17.104,13.329,20.879,0.619,0.489,0.749
"56",4,"interpolated",1,17.104,13.329,20.879,0.619,0.489,0.749
"57",4,"interpolated",1,17.104,13.329,20.879,0.619,0.489,0.749
"58",4,"interpolated",1,17.104,13.329,20.879,0.619,0.489,0.749
"59",5,"interpolated",1,18.968,14.698,23.239,0.667,0.531,0.802
"60",6,"observed",1,20.483,15.781,25.185,0.708,0.566,0.85
"61",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"62",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"63",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"64",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"65",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"66",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"67",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"68",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"69",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"70",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"71",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"72",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"73",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"74",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"75",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"76",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"77",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"78",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"79",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"80",7,"extrapolated",1,21.714,16.636,26.792,0.745,0.599,0.89
"81",1,"interpolated",2,7,5.293,8.707,0.276,0.149,0.404
"82",1,"interpolated",2,7,5.293,8.707,0.276,0.149,0.404
"83",1,"interpolated",2,7,5.293,8.707,0.276,0.149,0.404
"84",1,"interpolated",2,7,5.293,8.707,0.276,0.149,0.404
"85",1,"interpolated",2,7,5.293,8.707,0.276,0.149,0.404
"86",2,"interpolated",2,10.97,8.581,13.359,0.452,0.317,0.587
"87",2,"interpolated",2,10.97,8.581,13.359,0.452,0.317,0.587
"88",2,"interpolated",2,10.97,8.581,13.359,0.452,0.317,0.587
"89",2,"interpolated",2,10.97,8.581,13.359,0.452,0.317,0.587
"90",3,"interpolated",2,13.528,10.563,16.492,0.557,0.424,0.69
"91",3,"interpolated",2,13.528,10.563,16.492,0.557,0.424,0.69
"92",3,"interpolated",2,13.528,10.563,16.492,0.557,0.424,0.69
"93",3,"interpolated",2,13.528,10.563,16.492,0.557,0.424,0.69
"94",3,"interpolated",2,13.528,10.563,16.492,0.557,0.424,0.69
"95",4,"interpolated",2,15.313,11.848,18.777,0.619,0.484,0.754
"96",4,"interpolated",2,15.313,11.848,18.777,0.619,0.484,0.754
"97",4,"interpolated",2,15.313,11.848,18.777,0.619,0.484,0.754
"98",4,"interpolated",2,15.313,11.848,18.777,0.619,0.484,0.754
"99",5,"interpolated",2,16.629,12.737,20.521,0.667,0.525,0.808
"100",6,"observed",2,17.64,13.385,21.895,0.708,0.561,0.855
"101",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"102",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"103",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"104",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"105",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"106",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"107",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"108",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"109",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"110",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"111",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"112",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"113",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"114",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"115",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"116",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"117",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"118",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"119",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
"120",7,"extrapolated",2,18.441,13.877,23.004,0.745,0.594,0.895
