"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"28",7,"interpolated",0,44.567,39.875,49.26,0.712,0.673,0.752
"29",7,"interpolated",0,44.567,39.875,49.26,0.712,0.673,0.752
"30",7,"interpolated",0,44.567,39.875,49.26,0.712,0.673,0.752
"31",7,"interpolated",0,44.567,39.875,49.26,0.712,0.673,0.752
"32",8,"interpolated",0,48.158,42.986,53.33,0.729,0.69,0.768
"33",8,"interpolated",0,48.158,42.986,53.33,0.729,0.69,0.768
"34",8,"interpolated",0,48.158,42.986,53.33,0.729,0.69,0.768
"35",8,"interpolated",0,48.158,42.986,53.33,0.729,0.69,0.768
"36",9,"interpolated",0,51.543,45.909,57.177,0.743,0.705,0.781
"37",9,"interpolated",0,51.543,45.909,57.177,0.743,0.705,0.781
"38",9,"interpolated",0,51.543,45.909,57.177,0.743,0.705,0.781
"39",9,"interpolated",0,51.543,45.909,57.177,0.743,0.705,0.781
"40",10,"interpolated",0,54.752,48.672,60.832,0.755,0.717,0.793
"41",1,"interpolated",1,12.476,11.264,13.688,0.346,0.296,0.396
"42",1,"interpolated",1,12.476,11.264,13.688,0.346,0.296,0.396
"43",1,"interpolated",1,12.476,11.264,13.688,0.346,0.296,0.396
"44",1,"interpolated",1,12.476,11.264,13.688,0.346,0.296,0.396
"45",1,"interpolated",1,12.476,11.264,13.688,0.346,0.296,0.396
"46",2,"interpolated",1,19.634,17.804,21.464,0.503,0.453,0.554
"47",2,"interpolated",1,19.634,17.804,21.464,0.503,0.453,0.554
"48",2,"interpolated",1,19.634,17.804,21.464,0.503,0.453,0.554
"49",2,"interpolated",1,19.634,17.804,21.464,0.503,0.453,0.554
"50",3,"interpolated",1,24.463,22.094,26.833,0.585,0.538,0.632
"51",3,"interpolated",1,24.463,22.094,26.833,0.585,0.538,0.632
"52",3,"interpolated",1,24.463,22.094,26.833,0.585,0.538,0.632
"53",3,"interpolated",1,24.463,22.094,26.833,0.585,0.538,0.632
"54",4,"interpolated",1,28.061,25.216,30.905,0.634,0.59,0.678
"55",4,"interpolated",1,28.061,25.216,30.905,0.634,0.59,0.678
"56",4,"interpolated",1,28.061,25.216,30.905,0.634,0.59,0.678
"57",4,"interpolated",1,28.061,25.216,30.905,0.634,0.59,0.678
"58",4,"interpolated",1,28.061,25.216,30.905,0.634,0.59,0.678
"59",5,"interpolated",1,30.91,27.649,34.171,0.667,0.625,0.71
"60",5,"interpolated",1,30.91,27.649,34.171,0.667,0.625,0.71
"61",5,"interpolated",1,30.91,27.649,34.171,0.667,0.625,0.71
"62",5,"interpolated",1,30.91,27.649,34.171,0.667,0.625,0.71
"63",6,"interpolated",1,33.259,29.631,36.887,0.692,0.651,0.733
"64",6,"interpolated",1,33.259,29.631,36.887,0.692,0.651,0.733
"65",6,"interpolated",1,33.259,29.631,36.887,0.692,0.651,0.733
"66",6,"interpolated",1,33.259,29.631,36.887,0.692,0.651,0.733
"67",7,"interpolated",1,35.249,31.295,39.203,0.712,0.672,0.752
"68",7,"interpolated",1,35.249,31.295,39.203,0.712,0.672,0.752
"69",7,"interpolated",1,35.249,31.295,39.203,0.712,0.672,0.752
"70",7,"interpolated",1,35.249,31.295,39.203,0.712,0.672,0.752
"71",7,"interpolated",1,35.249,31.295,39.203,0.712,0.672,0.752
"72",8,"interpolated",1,36.969,32.724,41.215,0.729,0.689,0.768
"73",8,"interpolated",1,36.969,32.724,41.215,0.729,0.689,0.768
"74",8,"interpolated",1,36.969,32.724,41.215,0.729,0.689,0.768
"75",8,"interpolated",1,36.969,32.724,41.215,0.729,0.689,0.768
"76",9,"interpolated",1,38.479,33.971,42.988,0.743,0.704,0.781
"77",9,"interpolated",1,38.479,33.971,42.988,0.743,0.704,0.781
"78",9,"interpolated",1,38.479,33.971,42.988,0.743,0.704,0.781
"79",9,"interpolated",1,38.479,33.971,42.988,0.743,0.704,0.781
"80",10,"interpolated",1,39.821,35.073,44.568,0.755,0.717,0.793
"81",1,"interpolated",2,12.476,11.266,13.686,0.346,0.296,0.396
"82",1,"interpolated",2,12.476,11.266,13.686,0.346,0.296,0.396
"83",1,"interpolated",2,12.476,11.266,13.686,0.346,0.296,0.396
"84",1,"interpolated",2,12.476,11.266,13.686,0.346,0.296,0.396
"85",1,"interpolated",2,12.476,11.266,13.686,0.346,0.296,0.396
"86",2,"interpolated",2,18.541,16.816,20.266,0.503,0.453,0.554
"87",2,"interpolated",2,18.541,16.816,20.266,0.503,0.453,0.554
"88",2,"interpolated",2,18.541,16.816,20.266,0.503,0.453,0.554
"89",2,"interpolated",2,18.541,16.816,20.266,0.503,0.453,0.554
"90",3,"interpolated",2,22.126,19.982,24.271,0.585,0.538,0.632
"91",3,"interpolated",2,22.126,19.982,24.271,0.585,0.538,0.632
"92",3,"interpolated",2,22.126,19.982,24.271,0.585,0.538,0.632
"93",3,"interpolated",2,22.126,19.982,24.271,0.585,0.538,0.632
"94",4,"interpolated",2,24.494,22.007,26.982,0.634,0.589,0.679
"95",4,"interpolated",2,24.494,22.007,26.982,0.634,0.589,0.679
"96",4,"interpolated",2,24.494,22.007,26.982,0.634,0.589,0.679
"97",4,"interpolated",2,24.494,22.007,26.982,0.634,0.589,0.679
"98",4,"interpolated",2,24.494,22.007,26.982,0.634,0.589,0.679
"99",5,"interpolated",2,26.175,23.41,28.94,0.667,0.624,0.71
"100",5,"interpolated",2,26.175,23.41,28.94,0.667,0.624,0.71
"101",5,"interpolated",2,26.175,23.41,28.94,0.667,0.624,0.71
"102",5,"interpolated",2,26.175,23.41,28.94,0.667,0.624,0.71
"103",6,"interpolated",2,27.43,24.439,30.422,0.692,0.651,0.734
"104",6,"interpolated",2,27.43,24.439,30.422,0.692,0.651,0.734
"105",6,"interpolated",2,27.43,24.439,30.422,0.692,0.651,0.734
"106",6,"interpolated",2,27.43,24.439,30.422,0.692,0.651,0.734
"107",7,"interpolated",2,28.403,25.225,31.581,0.712,0.672,0.753
"108",7,"interpolated",2,28.403,25.225,31.581,0.712,0.672,0.753
"109",7,"interpolated",2,28.403,25.225,31.581,0.712,0.672,0.753
"110",7,"interpolated",2,28.403,25.225,31.581,0.712,0.672,0.753
"111",7,"interpolated",2,28.403,25.225,31.581,0.712,0.672,0.753
"112",8,"interpolated",2,29.179,25.845,32.513,0.729,0.689,0.768
"113",8,"interpolated",2,29.179,25.845,32.513,0.729,0.689,0.768
"114",8,"interpolated",2,29.179,25.845,32.513,0.729,0.689,0.768
"115",8,"interpolated",2,29.179,25.845,32.513,0.729,0.689,0.768
"116",9,"interpolated",2,29.812,26.347,33.278,0.743,0.704,0.782
"117",9,"interpolated",2,29.812,26.347,33.278,0.743,0.704,0.782
"118",9,"interpolated",2,29.812,26.347,33.278,0.743,0.704,0.782
"119",9,"interpolated",2,29.812,26.347,33.278,0.743,0.704,0.782
"120",10,"interpolated",2,30.339,26.761,33.918,0.755,0.717,0.793
