"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"34",8,"interpolated",0,42.573,37.987,47.158,0.768,0.726,0.811
"35",8,"interpolated",0,42.573,37.987,47.158,0.768,0.726,0.811
"36",9,"interpolated",0,45.145,40.213,50.077,0.787,0.745,0.828
"37",9,"interpolated",0,45.145,40.213,50.077,0.787,0.745,0.828
"38",9,"interpolated",0,45.145,40.213,50.077,0.787,0.745,0.828
"39",9,"interpolated",0,45.145,40.213,50.077,0.787,0.745,0.828
"40",10,"interpolated",0,47.515,42.252,52.778,0.802,0.762,0.842
"41",1,"interpolated",1,11.111,9.846,12.376,0.321,0.269,0.373
"42",1,"interpolated",1,11.111,9.846,12.376,0.321,0.269,0.373
"43",1,"interpolated",1,11.111,9.846,12.376,0.321,0.269,0.373
"44",1,"interpolated",1,11.111,9.846,12.376,0.321,0.269,0.373
"45",1,"interpolated",1,11.111,9.846,12.376,0.321,0.269,0.373
"46",2,"interpolated",1,17.794,15.923,19.666,0.482,0.428,0.536
"47",2,"interpolated",1,17.794,15.923,19.666,0.482,0.428,0.536
"48",2,"interpolated",1,17.794,15.923,19.666,0.482,0.428,0.536
"49",2,"interpolated",1,17.794,15.923,19.666,0.482,0.428,0.536
"50",3,"interpolated",1,22.373,20.024,24.721,0.577,0.525,0.628
"51",3,"interpolated",1,22.373,20.024,24.721,0.577,0.525,0.628
"52",3,"interpolated",1,22.373,20.024,24.721,0.577,0.525,0.628
"53",3,"interpolated",1,22.373,20.024,24.721,0.577,0.525,0.628
"54",4,"interpolated",1,25.769,23.018,28.52,0.639,0.59,0.688
"55",4,"interpolated",1,25.769,23.018,28.52,0.639,0.59,0.688
"56",4,"interpolated",1,25.769,23.018,28.52,0.639,0.59,0.688
"57",4,"interpolated",1,25.769,23.018,28.52,0.639,0.59,0.688
"58",4,"interpolated",1,25.769,23.018,28.52,0.639,0.59,0.688
"59",5,"interpolated",1,28.42,25.326,31.515,0.684,0.638,0.731
"60",5,"interpolated",1,28.42,25.326,31.515,0.684,0.638,0.731
"61",5,"interpolated",1,28.42,25.326,31.515,0.684,0.638,0.731
"62",5,"interpolated",1,28.42,25.326,31.515,0.684,0.638,0.731
"63",6,"interpolated",1,30.564,27.172,33.955,0.719,0.674,0.763
"64",6,"interpolated",1,30.564,27.172,33.955,0.719,0.674,0.763
"65",6,"interpolated",1,30.564,27.172,33.955,0.719,0.674,0.763
"66",6,"interpolated",1,30.564,27.172,33.955,0.719,0.674,0.763
"67",7,"interpolated",1,32.342,28.692,35.991,0.746,0.704,0.789
"68",7,"interpolated",1,32.342,28.692,35.991,0.746,0.704,0.789
"69",7,"interpolated",1,32.342,28.692,35.991,0.746,0.704,0.789
"70",7,"interpolated",1,32.342,28.692,35.991,0.746,0.704,0.789
"71",7,"interpolated",1,32.342,28.692,35.991,0.746,0.704,0.789
"72",8,"interpolated",1,33.846,29.97,37.723,0.768,0.727,0.81
"73",8,"interpolated",1,33.846,29.97,37.723,0.768,0.727,0.81
"74",8,"interpolated",1,33.846,29.97,37.723,0.768,0.727,0.81
"75",8,"interpolated",1,33.846,29.97,37.723,0.768,0.727,0.81
"76",9,"interpolated",1,35.14,31.063,39.218,0.787,0.746,0.827
"77",9,"interpolated",1,35.14,31.063,39.218,0.787,0.746,0.827
"78",9,"interpolated",1,35.14,31.063,39.218,0.787,0.746,0.827
"79",9,"interpolated",1,35.14,31.063,39.218,0.787,0.746,0.827
"80",10,"interpolated",1,36.268,32.011,40.525,0.802,0.762,0.841
"81",1,"interpolated",2,11.111,9.861,12.361,0.321,0.269,0.373
"82",1,"interpolated",2,11.111,9.861,12.361,0.321,0.269,0.373
"83",1,"interpolated",2,11.111,9.861,12.361,0.321,0.269,0.373
"84",1,"interpolated",2,11.111,9.861,12.361,0.321,0.269,0.373
"85",1,"interpolated",2,11.111,9.861,12.361,0.321,0.269,0.373
"86",2,"interpolated",2,16.828,15.084,18.571,0.482,0.428,0.536
"87",2,"interpolated",2,16.828,15.084,18.571,0.482,0.428,0.536
"88",2,"interpolated",2,16.828,15.084,18.571,0.482,0.428,0.536
"89",2,"interpolated",2,16.828,15.084,18.571,0.482,0.428,0.536
"90",3,"interpolated",2,20.311,18.185,22.436,0.577,0.526,0.628
"91",3,"interpolated",2,20.311,18.185,22.436,0.577,0.526,0.628
"92",3,"interpolated",2,20.311,18.185,22.436,0.577,0.526,0.628
"93",3,"interpolated",2,20.311,18.185,22.436,0.577,0.526,0.628
"94",4,"interpolated",2,22.655,20.215,25.096,0.639,0.591,0.688
"95",4,"interpolated",2,22.655,20.215,25.096,0.639,0.591,0.688
"96",4,"interpolated",2,22.655,20.215,25.096,0.639,0.591,0.688
"97",4,"interpolated",2,22.655,20.215,25.096,0.639,0.591,0.688
"98",4,"interpolated",2,22.655,20.215,25.096,0.639,0.591,0.688
"99",5,"interpolated",2,24.341,21.642,27.041,0.684,0.638,0.731
"100",5,"interpolated",2,24.341,21.642,27.041,0.684,0.638,0.731
"101",5,"interpolated",2,24.341,21.642,27.041,0.684,0.638,0.731
"102",5,"interpolated",2,24.341,21.642,27.041,0.684,0.638,0.731
"103",6,"interpolated",2,25.612,22.698,28.526,0.719,0.674,0.764
"104",6,"interpolated",2,25.612,22.698,28.526,0.719,0.674,0.764
"105",6,"interpolated",2,25.612,22.698,28.526,0.719,0.674,0.764
"106",6,"interpolated",2,25.612,22.698,28.526,0.719,0.674,0.764
"107",7,"interpolated",2,26.604,23.511,29.697,0.746,0.703,0.789
"108",7,"interpolated",2,26.604,23.511,29.697,0.746,0.703,0.789
"109",7,"interpolated",2,26.604,23.511,29.697,0.746,0.703,0.789
"110",7,"interpolated",2,26.604,23.511,29.697,0.746,0.703,0.789
"111",7,"interpolated",2,26.604,23.511,29.697,0.746,0.703,0.789
"112",8,"interpolated",2,27.4,24.156,30.644,0.768,0.727,0.81
"113",8,"interpolated",2,27.4,24.156,30.644,0.768,0.727,0.81
"114",8,"interpolated",2,27.4,24.156,30.644,0.768,0.727,0.81
"115",8,"interpolated",2,27.4,24.156,30.644,0.768,0.727,0.81
"116",9,"interpolated",2,28.053,24.68,31.426,0.787,0.746,0.827
"117",9,"interpolated",2,28.053,24.68,31.426,0.787,0.746,0.827
"118",9,"interpolated",2,28.053,24.68,31.426,0.787,0.746,0.827
"119",9,"interpolated",2,28.053,24.68,31.426,0.787,0.746,0.827
"120",10,"interpolated",2,28.598,25.114,32.082,0.802,0.762,0.842
