"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"59",5,"interpolated",1,36.331,32.574,40.088,0.569,0.521,0.617
"60",5,"interpolated",1,36.331,32.574,40.088,0.569,0.521,0.617
"61",5,"interpolated",1,36.331,32.574,40.088,0.569,0.521,0.617
"62",5,"interpolated",1,36.331,32.574,40.088,0.569,0.521,0.617
"63",6,"interpolated",1,39.86,35.637,44.084,0.603,0.556,0.65
"64",6,"interpolated",1,39.86,35.637,44.084,0.603,0.556,0.65
"65",6,"interpolated",1,39.86,35.637,44.084,0.603,0.556,0.65
"66",6,"interpolated",1,39.86,35.637,44.084,0.603,0.556,0.65
"67",7,"interpolated",1,42.907,38.26,47.554,0.631,0.585,0.677
"68",7,"interpolated",1,42.907,38.26,47.554,0.631,0.585,0.677
"69",7,"interpolated",1,42.907,38.26,47.554,0.631,0.585,0.677
"70",7,"interpolated",1,42.907,38.26,47.554,0.631,0.585,0.677
"71",7,"interpolated",1,42.907,38.26,47.554,0.631,0.585,0.677
"72",8,"interpolated",1,45.576,40.544,50.608,0.655,0.61,0.7
"73",8,"interpolated",1,45.576,40.544,50.608,0.655,0.61,0.7
"74",8,"interpolated",1,45.576,40.544,50.608,0.655,0.61,0.7
"75",8,"interpolated",1,45.576,40.544,50.608,0.655,0.61,0.7
"76",9,"interpolated",1,47.943,42.559,53.327,0.675,0.63,0.719
"77",9,"interpolated",1,47.943,42.559,53.327,0.675,0.63,0.719
"78",9,"interpolated",1,47.943,42.559,53.327,0.675,0.63,0.719
"79",9,"interpolated",1,47.943,42.559,53.327,0.675,0.63,0.719
"80",10,"interpolated",1,50.062,44.355,55.77,0.692,0.648,0.736
"81",1,"interpolated",2,12.238,10.97,13.506,0.24,0.196,0.284
"82",1,"interpolated",2,12.238,10.97,13.506,0.24,0.196,0.284
"83",1,"interpolated",2,12.238,10.97,13.506,0.24,0.196,0.284
"84",1,"interpolated",2,12.238,10.97,13.506,0.24,0.196,0.284
"85",1,"interpolated",2,12.238,10.97,13.506,0.24,0.196,0.284
"86",2,"interpolated",2,19.738,17.813,21.662,0.379,0.328,0.429
"87",2,"interpolated",2,19.738,17.813,21.662,0.379,0.328,0.429
"88",2,"interpolated",2,19.738,17.813,21.662,0.379,0.328,0.429
"89",2,"interpolated",2,19.738,17.813,21.662,0.379,0.328,0.429
"90",3,"interpolated",2,24.804,22.328,27.28,0.466,0.415,0.516
"91",3,"interpolated",2,24.804,22.328,27.28,0.466,0.415,0.516
"92",3,"interpolated",2,24.804,22.328,27.28,0.466,0.415,0.516
"93",3,"interpolated",2,24.804,22.328,27.28,0.466,0.415,0.516
"94",4,"interpolated",2,28.457,25.493,31.42,0.525,0.476,0.574
"95",4,"interpolated",2,28.457,25.493,31.42,0.525,0.476,0.574
"96",4,"interpolated",2,28.457,25.493,31.42,0.525,0.476,0.574
"97",4,"interpolated",2,28.457,25.493,31.42,0.525,0.476,0.574
"98",4,"interpolated",2,28.457,25.493,31.42,0.525,0.476,0.574
"99",5,"interpolated",2,31.215,27.826,34.603,0.569,0.521,0.616
"100",5,"interpolated",2,31.215,27.826,34.603,0.569,0.521,0.616
"101",5,"interpolated",2,31.215,27.826,34.603,0.569,0.521,0.616
"102",5,"interpolated",2,31.215,27.826,34.603,0.569,0.521,0.616
"103",6,"interpolated",2,33.371,29.614,37.128,0.603,0.557,0.65
"104",6,"interpolated",2,33.371,29.614,37.128,0.603,0.557,0.65
"105",6,"interpolated",2,33.371,29.614,37.128,0.603,0.557,0.65
"106",6,"interpolated",2,33.371,29.614,37.128,0.603,0.557,0.65
"107",7,"interpolated",2,35.103,31.027,39.178,0.631,0.586,0.676
"108",7,"interpolated",2,35.103,31.027,39.178,0.631,0.586,0.676
"109",7,"interpolated",2,35.103,31.027,39.178,0.631,0.586,0.676
"110",7,"interpolated",2,35.103,31.027,39.178,0.631,0.586,0.676
"111",7,"interpolated",2,35.103,31.027,39.178,0.631,0.586,0.676
"112",8,"interpolated",2,36.524,32.172,40.877,0.655,0.61,0.699
"113",8,"interpolated",2,36.524,32.172,40.877,0.655,0.61,0.699
"114",8,"interpolated",2,36.524,32.172,40.877,0.655,0.61,0.699
"115",8,"interpolated",2,36.524,32.172,40.877,0.655,0.61,0.699
"116",9,"interpolated",2,37.712,33.117,42.307,0.675,0.631,0.718
"117",9,"interpolated",2,37.712,33.117,42.307,0.675,0.631,0.718
"118",9,"interpolated",2,37.712,33.117,42.307,0.675,0.631,0.718
"119",9,"interpolated",2,37.712,33.117,42.307,0.675,0.631,0.718
"120",10,"interpolated",2,38.72,33.912,43.527,0.692,0.649,0.735
